# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 5,"exported_by: ""dive:typescript""","exported_time: ""9/18/2025, 8:53:03 AM"""
237,00:01:48.600000,543,448,809,520,949,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:48.800000,544,447,792,523,957,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:49.200000,546,457,775,522,885,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:49.400000,547,461,761,525,884,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:50.200000,551,450,707,520,837,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:50.400000,552,456,697,515,800,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
237,00:01:50.600000,553,455,670,523,800,0.49776,-1,LUTJANUSCAMPECHANUS-170151107,0.49776
280,00:01:49.800000,549,1409,844,1457,898,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:50.200000,551,1436,806,1484,883,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:50.400000,552,1451,801,1506,872,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:50.600000,553,1466,781,1521,859,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:50.800000,554,1483,769,1540,844,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:51.000000,555,1499,760,1556,824,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:51.200000,556,1568,662,1626,777,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:51.400000,557,1604,375,1660,476,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:51.600000,558,1544,226,1597,316,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:52.200000,561,1597,179,1671,305,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:52.800000,564,1577,170,1634,252,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
280,00:01:53.600000,568,1561,0,1618,78,0.435063,-1,LUTJANUSCAMPECHANUS-170151107,0.435063
287,00:01:50.200000,551,1500,761,1536,830,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:50.400000,552,1514,754,1554,815,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:50.600000,553,1531,742,1572,810,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:50.800000,554,1548,737,1587,799,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:51.000000,555,1561,721,1604,788,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:51.200000,556,1507,739,1574,804,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:51.400000,557,1526,724,1602,792,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:51.600000,558,1552,702,1619,774,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:51.800000,559,1571,683,1653,760,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:52.000000,560,1597,667,1685,746,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:52.200000,561,1633,660,1701,732,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:52.400000,562,1653,635,1733,717,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
287,00:01:52.800000,564,1609,432,1676,522,0.613898,-1,LUTJANUSCAMPECHANUS-170151107,0.613898
296,00:01:50.800000,554,452,651,538,862,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:51.000000,555,445,621,558,887,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:51.200000,556,438,597,552,858,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:51.400000,557,437,564,557,833,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:51.600000,558,442,530,550,790,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:51.800000,559,448,506,540,761,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:52.000000,560,442,470,555,758,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:52.200000,561,444,433,558,746,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:52.400000,562,431,363,555,676,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:52.600000,563,451,366,561,669,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:52.800000,564,446,327,564,660,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:53.000000,565,444,237,594,638,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:53.200000,566,454,262,583,607,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:53.400000,567,474,249,577,569,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:53.600000,568,479,234,577,526,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:53.800000,569,483,205,583,516,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:54.000000,570,468,173,610,552,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
296,00:01:54.400000,572,476,128,608,528,0.558201,-1,LUTJANUSCAMPECHANUS-170151107,0.558201
466,00:03:08.400000,942,372,982,701,1142,0.205403,-1,SERRANIDAE,0.205403
466,00:03:08.600000,943,295,1003,732,1171,0.205403,-1,SERRANIDAE,0.205403
466,00:03:08.800000,944,270,1010,587,1162,0.205403,-1,SERRANIDAE,0.205403
466,00:03:09.000000,945,244,1044,538,1173,0.205403,-1,SERRANIDAE,0.205403
466,00:03:09.200000,946,218,1049,523,1178,0.205403,-1,SERRANIDAE,0.205403
466,00:03:09.600000,948,215,1065,459,1176,0.205403,-1,SERRANIDAE,0.205403
466,00:03:09.800000,949,231,1040,491,1174,0.205403,-1,SERRANIDAE,0.205403
466,00:03:10.000000,950,233,1038,509,1169,0.205403,-1,SERRANIDAE,0.205403
466,00:03:10.200000,951,242,1038,499,1169,0.205403,-1,SERRANIDAE,0.205403
466,00:03:10.400000,952,235,1047,470,1167,0.205403,-1,SERRANIDAE,0.205403
466,00:03:10.600000,953,216,1039,523,1176,0.205403,-1,SERRANIDAE,0.205403
466,00:03:10.800000,954,224,1038,507,1170,0.205403,-1,SERRANIDAE,0.205403
466,00:03:11.000000,955,235,1032,518,1172,0.205403,-1,SERRANIDAE,0.205403
466,00:03:11.200000,956,235,1048,489,1174,0.205403,-1,SERRANIDAE,0.205403
466,00:03:11.400000,957,244,1031,513,1170,0.205403,-1,SERRANIDAE,0.205403
466,00:03:11.600000,958,221,1037,533,1176,0.205403,-1,SERRANIDAE,0.205403
466,00:03:11.800000,959,221,1015,550,1174,0.205403,-1,SERRANIDAE,0.205403
466,00:03:12.000000,960,248,1005,510,1169,0.205403,-1,SERRANIDAE,0.205403
466,00:03:12.200000,961,253,1027,551,1178,0.205403,-1,SERRANIDAE,0.205403
466,00:03:12.400000,962,258,1015,533,1179,0.205403,-1,SERRANIDAE,0.205403
466,00:03:12.600000,963,238,1022,480,1183,0.205403,-1,SERRANIDAE,0.205403
466,00:03:13.000000,965,201,1069,397,1182,0.205403,-1,SERRANIDAE,0.205403
466,00:03:13.600000,968,268,1056,511,1185,0.205403,-1,SERRANIDAE,0.205403
466,00:03:13.800000,969,267,1021,466,1182,0.205403,-1,SERRANIDAE,0.205403
466,00:03:14.400000,972,220,1075,391,1184,0.205403,-1,SERRANIDAE,0.205403
466,00:03:14.600000,973,178,1056,406,1183,0.205403,-1,SERRANIDAE,0.205403
467,00:03:08.800000,944,1191,812,1358,939,0.39498,-1,SPARIDAE,0.39498
467,00:03:09.000000,945,1183,820,1351,945,0.39498,-1,SPARIDAE,0.39498
467,00:03:09.200000,946,1170,827,1336,950,0.39498,-1,SPARIDAE,0.39498
467,00:03:09.400000,947,1120,833,1323,956,0.39498,-1,SPARIDAE,0.39498
467,00:03:09.600000,948,1135,838,1305,967,0.39498,-1,SPARIDAE,0.39498
467,00:03:09.800000,949,1127,840,1299,971,0.39498,-1,SPARIDAE,0.39498
467,00:03:10.000000,950,1116,844,1283,973,0.39498,-1,SPARIDAE,0.39498
467,00:03:10.200000,951,1108,839,1285,987,0.39498,-1,SPARIDAE,0.39498
467,00:03:10.400000,952,1104,847,1264,985,0.39498,-1,SPARIDAE,0.39498
467,00:03:10.600000,953,1096,854,1255,985,0.39498,-1,SPARIDAE,0.39498
467,00:03:10.800000,954,1079,860,1244,998,0.39498,-1,SPARIDAE,0.39498
467,00:03:11.000000,955,1067,861,1244,1002,0.39498,-1,SPARIDAE,0.39498
467,00:03:11.200000,956,1058,870,1229,1005,0.39498,-1,SPARIDAE,0.39498
467,00:03:11.400000,957,1064,866,1225,1005,0.39498,-1,SPARIDAE,0.39498
467,00:03:11.600000,958,1041,880,1202,1009,0.39498,-1,SPARIDAE,0.39498
467,00:03:11.800000,959,1048,879,1186,1022,0.39498,-1,SPARIDAE,0.39498
467,00:03:12.000000,960,1048,884,1186,1028,0.39498,-1,SPARIDAE,0.39498
469,00:03:10.600000,953,1491,947,1667,1080,0.297545,-1,SPARIDAE,0.297545
469,00:03:11.000000,955,1493,956,1676,1079,0.297545,-1,SPARIDAE,0.297545
469,00:03:11.200000,956,1473,953,1666,1071,0.297545,-1,SPARIDAE,0.297545
469,00:03:11.400000,957,1440,920,1613,1066,0.297545,-1,SPARIDAE,0.297545
469,00:03:11.600000,958,1386,892,1579,1025,0.297545,-1,SPARIDAE,0.297545
469,00:03:11.800000,959,1346,875,1513,1004,0.297545,-1,SPARIDAE,0.297545
469,00:03:12.000000,960,1266,875,1454,993,0.297545,-1,SPARIDAE,0.297545
469,00:03:12.200000,961,1210,862,1384,989,0.297545,-1,SPARIDAE,0.297545
469,00:03:12.400000,962,1190,843,1336,988,0.297545,-1,SPARIDAE,0.297545
469,00:03:12.600000,963,1159,840,1299,962,0.297545,-1,SPARIDAE,0.297545
469,00:03:12.800000,964,1100,833,1252,943,0.297545,-1,SPARIDAE,0.297545
469,00:03:14.400000,972,1075,938,1208,1112,0.297545,-1,SPARIDAE,0.297545
469,00:03:14.600000,973,1062,949,1213,1112,0.297545,-1,SPARIDAE,0.297545
469,00:03:14.800000,974,1082,951,1225,1104,0.297545,-1,SPARIDAE,0.297545
469,00:03:15.000000,975,1056,958,1238,1121,0.297545,-1,SPARIDAE,0.297545
469,00:03:15.200000,976,1032,982,1236,1133,0.297545,-1,SPARIDAE,0.297545
469,00:03:15.400000,977,987,992,1223,1126,0.297545,-1,SPARIDAE,0.297545
469,00:03:15.600000,978,945,1002,1194,1134,0.297545,-1,SPARIDAE,0.297545
469,00:03:15.800000,979,913,1007,1182,1140,0.297545,-1,SPARIDAE,0.297545
469,00:03:16.000000,980,883,1008,1157,1147,0.297545,-1,SPARIDAE,0.297545
469,00:03:16.200000,981,866,1008,1128,1148,0.297545,-1,SPARIDAE,0.297545
469,00:03:16.400000,982,838,1003,1126,1154,0.297545,-1,SPARIDAE,0.297545
469,00:03:16.600000,983,828,1006,1130,1152,0.297545,-1,SPARIDAE,0.297545
469,00:03:16.800000,984,821,1019,1093,1150,0.297545,-1,SPARIDAE,0.297545
469,00:03:17.000000,985,811,1020,1085,1148,0.297545,-1,SPARIDAE,0.297545
469,00:03:17.200000,986,806,1008,1080,1150,0.297545,-1,SPARIDAE,0.297545
469,00:03:17.400000,987,804,1013,1056,1147,0.297545,-1,SPARIDAE,0.297545
469,00:03:17.600000,988,803,1016,1043,1152,0.297545,-1,SPARIDAE,0.297545
469,00:03:17.800000,989,804,993,1025,1150,0.297545,-1,SPARIDAE,0.297545
469,00:03:18.000000,990,801,1017,976,1141,0.297545,-1,SPARIDAE,0.297545
483,00:03:19.200000,996,494,991,732,1154,0.335531,-1,SPARIDAE,0.335531
483,00:03:19.400000,997,458,996,718,1152,0.335531,-1,SPARIDAE,0.335531
483,00:03:19.600000,998,394,996,713,1164,0.335531,-1,SPARIDAE,0.335531
483,00:03:19.800000,999,348,1003,622,1166,0.335531,-1,SPARIDAE,0.335531
483,00:03:20.000000,1000,289,1011,618,1173,0.335531,-1,SPARIDAE,0.335531
483,00:03:20.200000,1001,232,1032,542,1177,0.335531,-1,SPARIDAE,0.335531
550,00:03:56.000000,1180,0,934,185,1166,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:56.400000,1182,0,962,229,1139,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:56.600000,1183,0,922,300,1135,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:56.800000,1184,0,917,326,1147,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:57.000000,1185,0,931,338,1145,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:57.200000,1186,0,918,356,1141,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:57.400000,1187,0,922,370,1135,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:57.600000,1188,0,946,391,1140,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:57.800000,1189,0,950,408,1150,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:58.000000,1190,118,946,425,1140,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:58.200000,1191,12,922,430,1138,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:58.400000,1192,12,922,420,1138,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:58.600000,1193,0,930,414,1153,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:58.800000,1194,0,881,394,1147,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:59.000000,1195,6,886,370,1160,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:59.200000,1196,48,895,385,1152,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:59.400000,1197,53,866,358,1157,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:59.600000,1198,46,840,308,1151,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:03:59.800000,1199,0,900,324,1162,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:00.000000,1200,34,941,307,1152,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:00.200000,1201,0,893,305,1148,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:00.400000,1202,0,896,338,1166,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:00.600000,1203,0,890,376,1176,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:00.800000,1204,0,919,382,1148,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:01.000000,1205,0,946,293,1174,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:01.200000,1206,0,987,275,1178,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
550,00:04:01.400000,1207,0,977,226,1174,0.550468,-1,LUTJANUSCAMPECHANUS-170151107,0.550468
569,00:04:13.200000,1266,389,1034,907,1183,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:13.400000,1267,295,1027,974,1186,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:13.600000,1268,398,1037,929,1186,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:13.800000,1269,485,1042,982,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:14.000000,1270,480,1022,1087,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:14.200000,1271,578,1013,1171,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:14.400000,1272,646,1008,1241,1186,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:14.600000,1273,794,1015,1298,1183,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:14.800000,1274,823,1010,1387,1186,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:15.000000,1275,898,1022,1483,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:15.200000,1276,986,1020,1562,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:15.400000,1277,1097,1030,1627,1188,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:15.600000,1278,1166,1027,1634,1186,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
569,00:04:17.600000,1288,1340,856,1603,1075,0.608226,-1,LUTJANUSCAMPECHANUS-170151107,0.608226
572,00:04:15.200000,1276,804,1010,1104,1178,0.211037,-1,SERRANIDAE,0.211037
572,00:04:15.400000,1277,878,991,1202,1145,0.211037,-1,SERRANIDAE,0.211037
572,00:04:15.600000,1278,895,997,1170,1133,0.211037,-1,SERRANIDAE,0.211037
572,00:04:15.800000,1279,850,997,1166,1143,0.211037,-1,SERRANIDAE,0.211037
572,00:04:16.000000,1280,826,991,1171,1133,0.211037,-1,SERRANIDAE,0.211037
572,00:04:16.200000,1281,811,982,1178,1150,0.211037,-1,SERRANIDAE,0.211037
572,00:04:16.399000,1282,892,980,1176,1144,0.211037,-1,SERRANIDAE,0.211037
572,00:04:16.600000,1283,943,994,1192,1159,0.211037,-1,SERRANIDAE,0.211037
572,00:04:16.800000,1284,938,994,1206,1175,0.211037,-1,SERRANIDAE,0.211037
572,00:04:17.000000,1285,998,1012,1223,1177,0.211037,-1,SERRANIDAE,0.211037
572,00:04:17.200000,1286,1017,1028,1251,1181,0.211037,-1,SERRANIDAE,0.211037
572,00:04:17.399000,1287,1063,1065,1279,1181,0.211037,-1,SERRANIDAE,0.211037
572,00:04:17.600000,1288,1120,1092,1300,1187,0.211037,-1,SERRANIDAE,0.211037
595,00:04:43.800000,1419,0,941,389,1159,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:44.000000,1420,36,936,494,1154,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:44.200000,1421,103,938,578,1154,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:44.400000,1422,192,924,684,1157,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:44.600000,1423,247,936,720,1152,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:44.800000,1424,394,934,742,1140,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:45.000000,1425,521,914,972,1130,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:45.200000,1426,571,905,1044,1150,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:45.400000,1427,821,878,1109,1133,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:45.600000,1428,852,874,1214,1102,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:45.800000,1429,974,831,1333,1058,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:46.000000,1430,1036,798,1413,1019,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:46.200000,1431,1074,781,1473,997,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:46.400000,1432,1125,751,1552,981,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:46.600000,1433,1254,703,1648,919,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:46.800000,1434,1281,655,1727,906,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:47.000000,1435,1400,596,1767,894,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
595,00:04:47.200000,1436,1514,559,1786,814,0.539035,-1,LUTJANUSCAMPECHANUS-170151107,0.539035
605,00:04:54.400000,1472,310,1112,558,1185,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:54.800000,1474,271,1090,508,1180,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:55.000000,1475,235,1068,538,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:55.200000,1476,190,1079,526,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:55.400000,1477,144,1046,538,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:55.600000,1478,58,1022,523,1188,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:56.800000,1484,181,1015,505,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:57.000000,1485,161,1018,511,1186,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:57.200000,1486,201,1011,520,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:57.400000,1487,213,1006,514,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:57.600000,1488,230,1026,533,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:57.800000,1489,195,998,510,1182,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:58.000000,1490,251,1003,493,1182,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:58.200000,1491,243,982,497,1182,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:58.600000,1493,298,960,516,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:58.800000,1494,317,960,514,1178,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:59.000000,1495,312,953,547,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:59.200000,1496,310,952,529,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:59.400000,1497,298,967,545,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:59.600000,1498,290,1024,513,1183,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:04:59.800000,1499,280,1008,517,1182,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:00.000000,1500,259,970,540,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:00.200000,1501,252,958,542,1178,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:00.400000,1502,233,972,533,1181,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:00.600000,1503,216,962,516,1176,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:00.800000,1504,204,955,504,1164,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:01.000000,1505,199,943,487,1147,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:01.200000,1506,190,926,478,1130,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:01.400000,1507,178,902,470,1116,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:01.600000,1508,103,883,427,1092,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:01.800000,1509,34,850,403,1078,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:02.000000,1510,0,814,413,1075,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:02.200000,1511,0,768,408,1051,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:02.400000,1512,0,736,406,1032,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:02.600000,1513,0,700,411,1019,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:02.800000,1514,0,665,343,982,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:03.000000,1515,0,652,334,969,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
605,00:05:03.200000,1516,0,609,287,952,0.521956,-1,LUTJANUSCAMPECHANUS-170151107,0.521956
633,00:05:21.600000,1608,538,1018,1138,1193,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:21.800000,1609,343,979,1090,1190,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:22.000000,1610,156,907,1034,1193,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:22.200000,1611,0,835,864,1188,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:22.400000,1612,0,763,737,1190,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:22.600000,1613,0,694,660,1162,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:22.800000,1614,0,677,511,1094,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
633,00:05:23.000000,1615,0,701,367,1027,0.906203,-1,LUTJANUSCAMPECHANUS-170151107,0.906203
641,00:05:25.600000,1628,34,-7,247,86,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:25.800000,1629,50,-7,346,115,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:26.000000,1630,22,-7,437,137,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:26.200000,1631,34,2,264,161,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:26.400000,1632,55,2,302,211,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:26.600000,1633,67,10,348,257,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:26.800000,1634,82,25,386,301,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:27.000000,1635,118,77,430,335,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:27.200000,1636,166,127,467,371,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:27.400000,1637,204,146,500,407,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:27.800000,1639,295,248,564,470,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:28.000000,1640,345,283,567,477,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:28.200000,1641,434,370,602,523,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:28.400000,1642,482,407,634,560,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
641,00:05:28.800000,1644,528,510,650,639,0.578206,-1,LUTJANUSCAMPECHANUS-170151107,0.578206
